date,timestamp,open,high,low,close
2016-01-01,1451692800,433.99,437.43,430.73,433.72
2016-01-02,1451779200,433.72,434.14,423.09,430.7
2016-01-03,1451865600,430.7,435.26,428.6,433.32
2016-01-04,1451952000,433.32,435.25,428.87,431.2
2016-01-05,1452038400,431.2,432.11,425,430.82
2016-01-06,1452124800,430.82,457.54,428.52,457.05
2016-01-07,1452211200,457.05,462.92,446.51,452.87
2016-01-08,1452297600,452.87,454.55,444.9,448.31
2016-01-09,1452384000,448.31,448.88,438.62,446.19
2016-01-10,1452470400,446.19,451.08,441.77,447.72
2016-01-11,1452556800,447.72,448.41,443.14,445.04
2016-01-12,1452643200,445.04,443.72,420.39,432.18
2016-01-13,1452729600,432.18,433.74,427.01,429.13
2016-01-14,1452816000,429.13,430.15,364.71,372.26
2016-01-15,1452902400,372.26,386.72,350.39,385.04
2016-01-16,1452988800,385.04,390.72,377.71,382.47
2016-01-17,1453075200,382.47,387.29,373.21,384.4
2016-01-18,1453161600,384.4,386.69,375.89,379.46
2016-01-19,1453248000,379.46,425.72,374.05,414.58
2016-01-20,1453334400,414.58,423.42,403.86,410.24
2016-01-21,1453420800,410.24,411.49,374.9,382.65
2016-01-22,1453507200,382.65,395.43,380.27,388.61
2016-01-23,1453593600,388.61,405.4,385.53,402.13
2016-01-24,1453680000,402.13,403.78,386.85,392.76
2016-01-25,1453766400,392.76,397.74,387.9,389.78
2016-01-26,1453852800,389.78,397.37,389.35,395.02
2016-01-27,1453939200,395.02,395.42,376.71,379.69
2016-01-28,1454025600,379.69,385.75,363.49,380.29
2016-01-29,1454112000,380.29,381.75,375.04,377.76
2016-01-30,1454198400,377.76,380.54,366.88,369.84
2016-01-31,1454284800,369.84,379.78,365.27,372.18
2016-02-01,1454371200,372.18,376.63,371.4,373.92
2016-02-02,1454457600,373.92,375.89,366.2,368.02
2016-02-03,1454544000,368.02,391.83,368.05,390.65
2016-02-04,1454630400,390.65,391.15,384.48,386.46
2016-02-05,1454716800,386.46,386.35,372.87,376.68
2016-02-06,1454803200,376.68,382.61,375.28,377.94
2016-02-07,1454889600,377.94,380.92,372.1,372.63
2016-02-08,1454976000,372.63,377.59,371.42,375.32
2016-02-09,1455062400,375.32,385.38,374.09,381.88
2016-02-10,1455148800,381.88,383.23,372.75,379.45
2016-02-11,1455235200,379.45,386.4,379.32,384.04
2016-02-12,1455321600,384.04,392.57,383.31,390.1
2016-02-13,1455408000,390.1,405.93,390.06,405.5
2016-02-14,1455494400,405.5,410.85,396.56,401.07
2016-02-15,1455580800,401.07,409.75,398,406.42
2016-02-16,1455667200,406.42,421.45,405.05,417.14
2016-02-17,1455753600,417.14,425.51,414.78,421.4
2016-02-18,1455840000,421.4,424.26,416.36,419.98
2016-02-19,1455926400,419.98,442.66,419.49,440.06
2016-02-20,1456012800,440.06,447.61,425.47,437.87
2016-02-21,1456099200,437.87,440.18,431.3,437.79
2016-02-22,1456185600,437.79,440.76,414.36,419.9
2016-02-23,1456272000,419.9,425.17,410.36,422.72
2016-02-24,1456358400,422.72,427.18,417.51,423.48
2016-02-25,1456444800,423.48,427.58,419.11,427.32
2016-02-26,1456531200,427.32,434.14,427.3,431.3
2016-02-27,1456617600,431.3,435.62,421.22,432.47
2016-02-28,1456704000,432.47,441.32,429.83,436.21
2016-02-29,1456790400,436.21,439.02,428.49,434.04
2016-03-01,1456876800,434.04,435.91,423.85,425.36
2016-03-02,1456963200,425.36,425.83,414.94,419.56
2016-03-03,1457049600,419.56,423.39,407.2,409.48
2016-03-04,1457136000,409.48,410.06,386.93,399
2016-03-05,1457222400,399,412.02,393.09,405.96
2016-03-06,1457308800,405.96,416.58,401.98,414.87
2016-03-07,1457395200,414.87,416.72,408.42,411.9
2016-03-08,1457481600,411.9,414.88,408.94,412.76
2016-03-09,1457568000,412.76,417.48,410.27,415.83
2016-03-10,1457654400,415.83,422.4,415.11,419.11
2016-03-11,1457740800,419.11,420.67,407.03,410.36
2016-03-12,1457827200,410.36,415.93,409.57,412.41
2016-03-13,1457913600,412.41,416.08,411.19,414.31
2016-03-14,1458000000,414.31,417.37,412.31,415.13
2016-03-15,1458086400,415.13,416.95,413.32,415.91
2016-03-16,1458172800,415.91,419.56,415.33,418.16
2016-03-17,1458259200,418.16,418.58,402.48,408.16
2016-03-18,1458345600,408.16,410.49,402.13,408.69
2016-03-19,1458432000,408.69,413.45,407.24,411.53
2016-03-20,1458518400,411.53,413.09,407.25,411.11
2016-03-21,1458604800,411.11,417.94,410.78,416.21
2016-03-22,1458691200,416.21,419.58,414.18,416.98
2016-03-23,1458777600,416.98,417.68,412.88,414.74
2016-03-24,1458864000,414.74,417.3,412.41,415.71
2016-03-25,1458950400,415.71,417.71,413.93,416.51
2016-03-26,1459036800,416.51,427.36,415.5,424.57
2016-03-27,1459123200,424.57,425.36,419.7,422.21
2016-03-28,1459209600,422.21,424.53,406.36,415
2016-03-29,1459296000,415,416.22,408.4,412.44
2016-03-30,1459382400,412.44,417.16,411.45,415.66
2016-03-31,1459468800,415.66,416.86,412.79,415.64
2016-04-01,1459555200,415.64,420.09,415.09,418.51
2016-04-02,1459641600,418.51,420.18,416.95,419.06
2016-04-03,1459728000,419.06,420.39,416.21,419.33
2016-04-04,1459814400,419.33,423.67,417.95,422.07
2016-04-05,1459900800,422.07,422.81,419.54,421.26
2016-04-06,1459987200,421.26,422.03,417.94,420.14
2016-04-07,1460073600,420.14,423.51,415.5,417.69
2016-04-08,1460160000,417.69,418.85,412.39,418.05
2016-04-09,1460246400,418.05,421.63,416.69,420.25
2016-04-10,1460332800,420.25,422.35,418.11,421.43
2016-04-11,1460419200,421.43,426.69,420.7,424.74
2016-04-12,1460505600,424.74,426.58,421.41,423.47
2016-04-13,1460592000,423.47,425.44,421.84,424.02
2016-04-14,1460678400,424.02,429.49,423.25,428.67
2016-04-15,1460764800,428.67,432,426.84,430.05
2016-04-16,1460851200,430.05,430.62,423.79,426.26
2016-04-17,1460937600,426.26,429.07,424.35,427.69
2016-04-18,1461024000,427.69,436.07,426.84,434.92
2016-04-19,1461110400,434.92,442.86,432.51,441.16
2016-04-20,1461196800,441.16,450.8,439.53,449.34
2016-04-21,1461283200,449.34,450.19,441.9,445.28
2016-04-22,1461369600,445.28,451.48,443.07,450.08
2016-04-23,1461456000,450.08,461.78,447.89,457.56
2016-04-24,1461542400,457.56,466.23,451.79,461.73
2016-04-25,1461628800,461.73,468.86,459.23,466
2016-04-26,1461715200,466,467.87,444.62,447.01
2016-04-27,1461801600,447.01,450.1,433.9,448.48
2016-04-28,1461888000,448.48,456.31,445.22,454.98
2016-04-29,1461974400,454.98,456.86,446.65,448.53
2016-04-30,1462060800,448.53,454.21,447.52,452.24
2016-05-01,1462147200,452.24,453.87,440.21,444.18
2016-05-02,1462233600,444.18,451.54,441.55,450.27
2016-05-03,1462320000,450.27,450.87,444.22,445.8
2016-05-04,1462406400,445.8,449.19,444.35,448.08
2016-05-05,1462492800,448.08,461.48,445.72,459.56
2016-05-06,1462579200,459.56,460.61,454.6,458.46
2016-05-07,1462665600,458.46,460.18,454.94,457.87
2016-05-08,1462752000,457.87,464.18,455.38,460.44
2016-05-09,1462838400,460.44,462.14,446.81,449.36
2016-05-10,1462924800,449.36,456.15,449.59,452.5
2016-05-11,1463011200,452.5,455.34,448.4,454.43
2016-05-12,1463097600,454.43,457.22,451.49,455.41
2016-05-13,1463184000,455.41,457.74,453.58,456.44
2016-05-14,1463270400,456.44,460.28,455,458.11
2016-05-15,1463356800,458.11,459.57,450.73,454.87
2016-05-16,1463443200,454.87,456.3,451.71,453.25
2016-05-17,1463529600,453.25,456.65,452.35,454.22
2016-05-18,1463616000,454.22,455.19,441.12,442.66
2016-05-19,1463702400,442.66,447.76,435.42,442.11
2016-05-20,1463788800,442.11,445.24,439.73,443.64
2016-05-21,1463875200,443.64,444.24,436.94,439.62
2016-05-22,1463961600,439.62,444.99,438.24,443.69
2016-05-23,1464048000,443.69,447.9,442.02,446.11
2016-05-24,1464134400,446.11,451.21,445.35,449.78
2016-05-25,1464220800,449.78,454.25,447.67,453.3
2016-05-26,1464307200,453.3,479.22,452.71,474.05
2016-05-27,1464393600,474.05,531.76,467.05,524.22
2016-05-28,1464480000,524.22,548.04,493.22,516.05
2016-05-29,1464566400,516.05,544.18,512.81,532.26
2016-05-30,1464652800,532.26,546.92,513.15,528.92
2016-05-31,1464739200,528.92,542.26,521.3,537.4
2016-06-01,1464825600,537.4,541.55,530.47,537.1
2016-06-02,1464912000,537.1,573.72,534.34,567.03
2016-06-03,1464998400,567.03,592.68,560.87,571.95
2016-06-04,1465084800,571.95,583.64,567.77,574.91
2016-06-05,1465171200,574.91,586.73,571.67,583.58
2016-06-06,1465257600,583.58,591.32,543.63,575.58
2016-06-07,1465344000,575.58,582.44,567.78,580.51
2016-06-08,1465430400,580.51,580.71,569.26,574.69
2016-06-09,1465516800,574.69,579.26,571.14,577.89
2016-06-10,1465603200,577.89,592.61,576.29,591.6
2016-06-11,1465689600,591.6,683.85,592.79,666.55
2016-06-12,1465776000,666.55,718.24,652.78,700.07
2016-06-13,1465862400,700.07,702.52,654.69,685.14
2016-06-14,1465948800,685.14,695.07,670.45,690.77
2016-06-15,1466035200,690.77,769.73,687.43,761.21
2016-06-16,1466121600,761.21,771.89,704.21,743.9
2016-06-17,1466208000,743.9,776.04,727.13,753.77
2016-06-18,1466294400,753.77,765.1,740.38,761.04
2016-06-19,1466380800,761.04,764.6,717.41,733.97
2016-06-20,1466467200,733.97,732.23,626.05,667.38
2016-06-21,1466553600,667.38,677.8,586.6,590.56
2016-06-22,1466640000,590.56,629.55,539.28,620.84
2016-06-23,1466726400,620.84,687.39,616.41,656.89
2016-06-24,1466812800,656.89,688.1,640.79,663.52
2016-06-25,1466899200,663.52,665.19,609.9,625.41
2016-06-26,1466985600,625.41,650.34,615.22,644.66
2016-06-27,1467072000,644.66,659.27,634.26,644.89
2016-06-28,1467158400,644.89,645.91,621.76,636.54
2016-06-29,1467244800,636.54,673.04,631.24,670.02
2016-06-30,1467331200,670.02,685.11,661.09,674.57
2016-07-01,1467417600,674.57,700.46,671.46,698.06
2016-07-02,1467504000,698.06,701.49,644.61,661.64
2016-07-03,1467590400,661.64,679.03,644.04,675.16
2016-07-04,1467676800,675.16,679.19,657.31,663.67
2016-07-05,1467763200,663.67,678.39,662.24,672.7
2016-07-06,1467849600,672.7,676.19,604.95,635.25
2016-07-07,1467936000,635.25,663.43,630.17,662.78
2016-07-08,1468022400,662.78,663.49,620.68,651.83
2016-07-09,1468108800,651.83,651.98,636.8,647.11
2016-07-10,1468195200,647.11,657.47,639.97,646.71
2016-07-11,1468281600,646.71,673.19,644.56,670.56
2016-07-12,1468368000,670.56,672.02,656.04,661.15
2016-07-13,1468454400,661.15,661.88,646.31,657.25
2016-07-14,1468540800,657.25,667.46,656.5,664.2
2016-07-15,1468627200,664.2,665.41,655.72,660.69
2016-07-16,1468713600,660.69,680.94,660.13,676.33
2016-07-17,1468800000,676.33,680.42,664.61,670.38
2016-07-18,1468886400,670.38,673.24,663.63,671.1
2016-07-19,1468972800,671.1,672.29,659.51,664.4
2016-07-20,1469059200,664.4,666.51,657.82,664.62
2016-07-21,1469145600,664.62,669.44,645.69,651.11
2016-07-22,1469232000,651.11,658.17,647.98,655.16
2016-07-23,1469318400,655.16,664.21,651.03,659.29
2016-07-24,1469404800,659.29,662.51,651.08,654
2016-07-25,1469491200,654,657.76,643.49,654.38
2016-07-26,1469577600,654.38,659.08,646.04,654.54
2016-07-27,1469664000,654.54,657.96,650.81,654.13
2016-07-28,1469750400,654.13,657.4,650.99,655.43
2016-07-29,1469836800,655.43,657.55,652.06,654.74
2016-07-30,1469923200,654.74,654.92,621.42,621.87
2016-07-31,1470009600,621.87,627.89,603.55,607
2016-08-01,1470096000,607,613.75,471.36,513.43
2016-08-02,1470182400,513.43,573.06,514.09,566.44
2016-08-03,1470268800,566.44,584.89,559.5,576.22
2016-08-04,1470355200,576.22,579.97,565.81,574.66
2016-08-05,1470441600,574.66,596.68,565.33,586.45
2016-08-06,1470528000,586.45,596.01,580.87,590.85
2016-08-07,1470614400,590.85,594.24,585.41,589.24
2016-08-08,1470700800,589.24,591.2,581.1,585.25
2016-08-09,1470787200,585.25,600.52,580.87,590.94
2016-08-10,1470873600,590.94,599.15,585.39,587.84
2016-08-11,1470960000,587.84,591.14,582.2,587.14
2016-08-12,1471046400,587.14,590.07,582.81,584.59
2016-08-13,1471132800,584.59,585.8,559.93,569.06
2016-08-14,1471219200,569.06,574.97,559.28,566.95
2016-08-15,1471305600,566.95,583.38,563.38,580.19
2016-08-16,1471392000,580.19,581.1,568.66,572.34
2016-08-17,1471478400,572.34,579.53,570.83,573.39
2016-08-18,1471564800,573.39,577.86,566.25,574.56
2016-08-19,1471651200,574.56,583.5,572.28,582.61
2016-08-20,1471737600,582.61,585.32,577.84,580.66
2016-08-21,1471824000,580.66,591.9,577.13,587.47
2016-08-22,1471910400,587.47,589.87,578.61,583.56
2016-08-23,1471996800,583.56,584.47,576.82,579.66
2016-08-24,1472083200,579.66,580.71,570.81,577.96
2016-08-25,1472169600,577.96,582.73,575.83,579.37
2016-08-26,1472256000,579.37,580.41,567.25,570.35
2016-08-27,1472342400,570.35,576.32,569.21,574.98
2016-08-28,1472428800,574.98,578.61,571.38,574.23
2016-08-29,1472515200,574.23,579.94,572.51,577.32
2016-08-30,1472601600,577.32,578.25,571.69,573.88
2016-08-31,1472688000,573.88,704.97,569.37,571.99
2016-09-01,1472774400,571.99,577.6,569.3,575.29
2016-09-02,1472860800,575.29,604.97,572.64,598.84
2016-09-03,1472947200,598.84,615.2,590.78,609.55
2016-09-04,1473033600,609.55,610.61,598.77,605.76
2016-09-05,1473120000,605.76,611.95,603.55,610.44
2016-09-06,1473206400,610.44,616.48,606.24,613.21
2016-09-07,1473292800,613.21,629.3,611.25,625.57
2016-09-08,1473379200,625.57,627.58,617.32,623.16
2016-09-09,1473465600,623.16,627.45,621.07,624.52
2016-09-10,1473552000,624.52,630.77,592.79,605.61
2016-09-11,1473638400,605.61,610.62,603.03,607.98
2016-09-12,1473724800,607.98,612.03,604.87,608.61
2016-09-13,1473811200,608.61,612.16,606.39,609.54
2016-09-14,1473897600,609.54,610.73,605.1,608.11
2016-09-15,1473984000,608.11,610.36,605.15,607.78
2016-09-16,1474070400,607.78,609.61,604.52,607.08
2016-09-17,1474156800,607.08,612.38,605.22,610.7
2016-09-18,1474243200,610.7,612.41,606.99,609.85
2016-09-19,1474329600,609.85,611.27,605.93,609.24
2016-09-20,1474416000,609.24,608.82,591.69,597.16
2016-09-21,1474502400,597.16,599.78,592.83,595.63
2016-09-22,1474588800,595.63,603.7,594.11,602.92
2016-09-23,1474675200,602.92,605.92,600.5,602.59
2016-09-24,1474761600,602.59,604.87,598.35,601.49
2016-09-25,1474848000,601.49,608.46,598.17,606.54
2016-09-26,1474934400,606.54,608.97,601.73,605.47
2016-09-27,1475020800,605.47,606.9,602.62,604.67
2016-09-28,1475107200,604.67,607.23,602.01,604.7
2016-09-29,1475193600,604.7,608.78,602.25,608.14
2016-09-30,1475280000,608.14,615,607.07,613.41
2016-10-01,1475366400,613.41,614.21,607.67,610.69
2016-10-02,1475452800,610.69,613.2,608.47,611.6
2016-10-03,1475539200,611.6,612.68,606.5,608.96
2016-10-04,1475625600,608.96,613.65,607.98,611.82
2016-10-05,1475712000,611.82,612.68,608.54,610.97
2016-10-06,1475798400,610.97,619.43,609.12,616.03
2016-10-07,1475884800,616.03,619.56,614.88,617.65
2016-10-08,1475971200,617.65,618.35,613.01,615.77
2016-10-09,1476057600,615.77,618.81,612.76,617.29
2016-10-10,1476144000,617.29,642.35,615.6,640.45
2016-10-11,1476230400,640.45,642.51,632.19,635.99
2016-10-12,1476316800,635.99,639.52,632.25,635.6
2016-10-13,1476403200,635.6,640.46,630.66,637.92
2016-10-14,1476489600,637.92,641.4,635.06,637.03
2016-10-15,1476576000,637.03,642.18,636.39,640.12
2016-10-16,1476662400,640.12,641.29,634.89,637.37
2016-10-17,1476748800,637.37,639.34,632.23,635.34
2016-10-18,1476835200,635.34,637.27,624.09,629.06
2016-10-19,1476921600,629.06,630.83,625.48,628.34
2016-10-20,1477008000,628.34,633.26,627.58,630.45
2016-10-21,1477094400,630.45,659.89,629.72,655.48
2016-10-22,1477180800,655.48,661.2,648.78,653.03
2016-10-23,1477267200,653.03,654.32,645.68,650.49
2016-10-24,1477353600,650.49,662.54,647.65,651
2016-10-25,1477440000,651,678.39,651.39,674.67
2016-10-26,1477526400,674.67,687.88,672.26,682.3
2016-10-27,1477612800,682.3,688.43,678.63,686.24
2016-10-28,1477699200,686.24,720.19,685.22,714.95
2016-10-29,1477785600,714.95,714.91,689.51,697.27
2016-10-30,1477872000,697.27,707.21,682.17,698.67
2016-10-31,1477958400,698.67,734.36,695.2,726.76
2016-11-01,1478044800,726.76,735.78,718.14,733.51
2016-11-02,1478131200,733.51,744.43,670.4,684.87
2016-11-03,1478217600,684.87,706.64,681.27,702.08
2016-11-04,1478304000,702.08,706.38,694.03,702.11
2016-11-05,1478390400,702.11,714.13,697.63,709.91
2016-11-06,1478476800,709.91,711.66,698.35,705.4
2016-11-07,1478563200,705.4,714.63,700.96,710.9
2016-11-08,1478649600,710.9,741.23,707.13,721.42
2016-11-09,1478736000,721.42,723.02,707.31,714.57
2016-11-10,1478822400,714.57,719.79,711.67,714.97
2016-11-11,1478908800,714.97,717.37,701.08,704.27
2016-11-12,1478995200,704.27,705.61,685.01,701.97
2016-11-13,1479081600,701.97,708.03,696.11,704.56
2016-11-14,1479168000,704.56,716.93,697.91,711.1
2016-11-15,1479254400,711.1,745.98,708.14,740.28
2016-11-16,1479340800,740.28,751.91,730.08,737.53
2016-11-17,1479427200,737.53,751.43,730.95,746.96
2016-11-18,1479513600,746.96,755.34,737.44,747.89
2016-11-19,1479600000,747.89,752.26,712.77,728.51
2016-11-20,1479686400,728.51,744.33,726.55,736.19
2016-11-21,1479772800,736.19,754.01,730.62,749.34
2016-11-22,1479859200,749.34,750.93,731.34,741.07
2016-11-23,1479945600,741.07,744.24,726.19,735.31
2016-11-24,1480032000,735.31,741.25,728.97,740.39
2016-11-25,1480118400,740.39,740.96,725.62,734.14
2016-11-26,1480204800,734.14,738.29,727.11,729.42
2016-11-27,1480291200,729.42,738.1,727.74,733.3
2016-11-28,1480377600,733.3,737.04,727.78,732.56
2016-11-29,1480464000,732.56,745.39,730.57,742.49
2016-11-30,1480550400,742.49,755.48,741.08,752.63
2016-12-01,1480636800,752.63,779.02,752.25,770.94
2016-12-02,1480723200,770.94,772.32,755.81,764.24
2016-12-03,1480809600,764.24,769.23,758.8,766.39
2016-12-04,1480896000,766.39,769.18,746.01,754.34
2016-12-05,1480982400,754.34,762.48,750.91,758.21
2016-12-06,1481068800,758.21,769.02,754.27,765.56
2016-12-07,1481155200,765.56,773.41,761.17,768.49
2016-12-08,1481241600,768.49,773.48,765.03,770.48
2016-12-09,1481328000,770.48,776.96,769.19,774
2016-12-10,1481414400,774,774.16,763,767.91
2016-12-11,1481500800,767.91,781.26,767.86,778.47
2016-12-12,1481587200,778.47,790.33,767.77,778.74
2016-12-13,1481673600,778.74,780.77,771.01,776.5
2016-12-14,1481760000,776.5,780.27,773.12,775.21
2016-12-15,1481846400,775.21,783.94,773.31,782.05
2016-12-16,1481932800,782.05,791.57,779.36,787.17
2016-12-17,1482019200,787.17,791.26,783.8,789.01
2016-12-18,1482105600,789.01,793.73,786.31,789.79
2016-12-19,1482192000,789.79,800.02,787.12,799.1
2016-12-20,1482278400,799.1,833.13,795.98,829.21
2016-12-21,1482364800,829.21,874.68,828.87,860.15
2016-12-22,1482451200,860.15,920.26,858.04,917.17
2016-12-23,1482537600,917.17,920.49,880.79,891.07
2016-12-24,1482624000,891.07,895.24,851.42,891.07
2016-12-25,1482710400,891.07,909.32,885.88,898.38
2016-12-26,1482796800,898.38,937.91,893.38,925.78
2016-12-27,1482883200,925.78,974.51,925.49,972.17
2016-12-28,1482969600,972.17,982.57,949.23,971.08
2016-12-29,1483056000,971.08,971.59,927.4,959.04
2016-12-30,1483142400,959.04,965.47,942.4,963.38
2016-12-31,1483228800,963.38,1001.61,956.1,995.44
2017-01-01,1483315200,995.44,1031.68,990.2,1017.05
2017-01-02,1483401600,1017.05,1035.47,1006.53,1033.3
2017-01-03,1483488000,1033.3,1148.54,1022.32,1135.41
2017-01-04,1483574400,1135.41,1150.63,874.53,989.35
2017-01-05,1483660800,989.35,1027.42,852.55,886.16
2017-01-06,1483747200,886.16,900.86,806.66,888.87
2017-01-07,1483833600,888.87,936.13,875.85,900.86
2017-01-08,1483920000,900.86,910.47,870.91,899.78
2017-01-09,1484006400,899.78,911.32,890.12,904.37
2017-01-10,1484092800,904.37,917.65,751.63,785.43
2017-01-11,1484179200,785.43,828.21,739.55,810.11
2017-01-12,1484265600,810.11,835.05,771,824.83
2017-01-13,1484352000,824.83,838.9,808.27,819.63
2017-01-14,1484438400,819.63,826.43,808.63,821.17
2017-01-15,1484524800,821.17,836.66,817.7,827.34
2017-01-16,1484611200,827.34,906.38,825.04,899.66
2017-01-17,1484697600,899.66,913.67,845.87,872.03
2017-01-18,1484784000,872.03,905.28,870.71,895.21
2017-01-19,1484870400,895.21,901.49,878.9,892.91
2017-01-20,1484956800,892.91,928.93,889.46,919.84
2017-01-21,1485043200,919.84,938.38,888.62,918.84
2017-01-22,1485129600,918.84,927.98,910.85,921.46
2017-01-23,1485216000,921.46,925.61,889.15,893.75
2017-01-24,1485302400,893.75,905.7,883.63,894.41
2017-01-25,1485388800,894.41,919.32,893.49,915.56
2017-01-26,1485475200,915.56,922.56,907.92,918.01
2017-01-27,1485561600,918.01,921.89,912.84,918.51
2017-01-28,1485648000,918.51,922.4,912.68,914.55
2017-01-29,1485734400,914.55,922.35,911.51,920.73
2017-01-30,1485820800,920.73,967.45,917.38,965.49
2017-01-31,1485907200,965.49,986.57,959.82,982.43
2017-02-01,1485993600,982.43,1009.13,973.5,1003.97
2017-02-02,1486080000,1003.97,1023.72,989.21,1013.02
2017-02-03,1486166400,1013.02,1041.04,1000.41,1031.85
2017-02-04,1486252800,1031.85,1033.66,1004.05,1016.11
2017-02-05,1486339200,1016.11,1030.6,1010.83,1024.67
2017-02-06,1486425600,1024.67,1054.1,1019.87,1049.56
2017-02-07,1486512000,1049.56,1069.23,1020.33,1055.49
2017-02-08,1486598400,1055.49,1073.03,924.65,978.96
2017-02-09,1486684800,978.96,1005.6,947.02,997.61
2017-02-10,1486771200,997.61,1014.32,983.93,1008.32
2017-02-11,1486857600,1008.32,1007.82,992.45,996.52
2017-02-12,1486944000,996.52,1007.61,975.1,995.36
2017-02-13,1487030400,995.36,1013.8,986.46,1008.34
2017-02-14,1487116800,1008.34,1010.93,999.73,1008.19
2017-02-15,1487203200,1008.19,1040.28,1007.39,1031.93
2017-02-16,1487289600,1031.93,1057.39,1025.87,1049.41
2017-02-17,1487376000,1049.41,1063.21,1044.68,1052.28
2017-02-18,1487462400,1052.28,1056.48,1037.67,1048.89
2017-02-19,1487548800,1048.89,1081.78,1040.99,1077.56
2017-02-20,1487635200,1077.56,1123.03,1073.54,1119.03
2017-02-21,1487721600,1119.03,1132.25,1094.83,1120.46
2017-02-22,1487808000,1120.46,1181.6,1113.54,1171.91
2017-02-23,1487894400,1171.91,1211.74,1092.41,1176.49
2017-02-24,1487980800,1176.49,1180.01,1116.21,1149.05
2017-02-25,1488067200,1149.05,1177.47,1130.61,1171.58
2017-02-26,1488153600,1171.58,1195.82,1164.27,1188.83
2017-02-27,1488240000,1188.83,1208.22,1175.75,1189.27
2017-02-28,1488326400,1189.27,1225.04,1154.55,1222.66
2017-03-01,1488412800,1222.66,1286.98,1211.96,1255.47
2017-03-02,1488499200,1255.47,1291.35,1250.8,1283.3
2017-03-03,1488585600,1283.3,1285.78,1228.73,1264.32
2017-03-04,1488672000,1264.32,1273.28,1242.1,1271.22
2017-03-05,1488758400,1271.22,1280.61,1261,1277.01
2017-03-06,1488844800,1277.01,1280.89,1148.66,1232.69
2017-03-07,1488931200,1232.69,1242.04,1136.88,1146.97
2017-03-08,1489017600,1146.97,1206.97,1129.35,1191.33
2017-03-09,1489104000,1191.33,1330.42,988.69,1112.39
2017-03-10,1489190400,1112.39,1202.69,1104.78,1179.22
2017-03-11,1489276800,1179.22,1235.46,1160.9,1225.11
2017-03-12,1489363200,1225.11,1245.63,1205.61,1238.19
2017-03-13,1489449600,1238.19,1255.52,1218.38,1243.14
2017-03-14,1489536000,1243.14,1256.95,1236.43,1253.43
2017-03-15,1489622400,1253.43,1260.24,1118.96,1172.88
2017-03-16,1489708800,1172.88,1174.9,1063.48,1071.71
2017-03-17,1489795200,1071.71,1103.61,940.18,971.38
2017-03-18,1489881600,971.38,1063.67,967.31,1022.6
2017-03-19,1489968000,1022.6,1057.5,1005.05,1047.51
2017-03-20,1490054400,1047.51,1125.53,1043.87,1121.29
2017-03-21,1490140800,1121.29,1121.88,997.78,1044.72
2017-03-22,1490227200,1044.72,1062.79,1022.02,1035.03
2017-03-23,1490313600,1035.03,1038.38,927.35,939.7
2017-03-24,1490400000,939.7,995.96,890.43,966.3
2017-03-25,1490486400,966.3,1004.32,946.65,969.44
2017-03-26,1490572800,969.44,1048.85,961.8,1045.14
2017-03-27,1490659200,1045.14,1068.41,1015.45,1044.42
2017-03-28,1490745600,1044.42,1058.66,1008.34,1041.9
2017-03-29,1490832000,1041.9,1052.66,1020.93,1037.91
2017-03-30,1490918400,1037.91,1088.2,1035.18,1079.11
2017-03-31,1491004800,1079.11,1103.74,1067.47,1086.12
2017-04-01,1491091200,1086.12,1109.48,1074.21,1097.4
2017-04-02,1491177600,1097.4,1157.87,1095.55,1147.56
2017-04-03,1491264000,1147.56,1161.19,1122.15,1141.77
2017-04-04,1491350400,1141.77,1143.84,1110.06,1129.87
2017-04-05,1491436800,1129.87,1201.55,1130.51,1188.7
2017-04-06,1491523200,1188.7,1201.23,1173.18,1190.49
2017-04-07,1491609600,1190.49,1198.22,1166.65,1180.78
2017-04-08,1491696000,1180.78,1215.1,1173.99,1204.34
2017-04-09,1491782400,1204.34,1214.87,1194.81,1206.71
2017-04-10,1491868800,1206.71,1229.57,1195.76,1220.74
2017-04-11,1491955200,1220.74,1225.46,1207.36,1212.53
2017-04-12,1492041600,1212.53,1218.66,1150.29,1176.2
2017-04-13,1492128000,1176.2,1195.4,1162.16,1177.33
2017-04-14,1492214400,1177.33,1194.85,841.53,1176.99
2017-04-15,1492300800,1176.99,1187.97,1166.74,1176.8
2017-04-16,1492387200,1176.8,1202.97,1172.81,1194.01
2017-04-17,1492473600,1194.01,1213.88,1191.14,1206.09
2017-04-18,1492560000,1206.09,1218.21,1194.08,1215.2
2017-04-19,1492646400,1215.2,1246.64,1210.67,1238.09
2017-04-20,1492732800,1238.09,1256.97,1235.56,1249.64
2017-04-21,1492819200,1249.64,1256.97,1215.78,1240.89
2017-04-22,1492905600,1240.89,1256.23,1223.06,1249.14
2017-04-23,1492992000,1249.14,1256.36,1234.86,1248.18
2017-04-24,1493078400,1248.18,1272.62,1244.21,1264.31
2017-04-25,1493164800,1264.31,1309.2,1263,1286.63
2017-04-26,1493251200,1286.63,1346.79,1285.3,1332.91
2017-04-27,1493337600,1332.91,1356.15,1287.62,1329.62
2017-04-28,1493424000,1329.62,1343.69,1314.15,1336.28
2017-04-29,1493510400,1336.28,1358.94,1309.66,1351.91
2017-04-30,1493596800,1351.91,1448.68,1342.78,1415.81
2017-05-01,1493683200,1415.81,1471.14,1394.83,1445.93
2017-05-02,1493769600,1445.93,1496.39,1424.05,1485.55
